1:2216 17 453 906 2221 2462 521 5211
1:1673 767 2365 4329 13410 2240 2944 5506
1:1175 1408 6177 571 1062 294 1053 1409
4:9392 1009 1090 1937 1113 3319 1181 1944
0:767 1673 13410 2944 14782 4329 3802 10632
1:2691 1115 740 10071 838 830 2470 7421
2:2240 1203 1213 2221 2235 921 453 4069
2:281 655 2798 814 430 283 6971 267
2:7049 1005 1673 205 1557 1586 3804 5161
2:888 701 1948 1919 1477 3966 2434 211
0:9392 2240 5899 1009 3319 1104 1181 9639
0:1137 546 3089 1130 1090 1919 642 1141
2:767 13410 15184 3802 4329 13043 14276 13109
0:1987 230 5772 504 1137 509 176 1888
1:47 1538 276 43 1028 3601 1568 1200
0:2472 2715 447 882 12571 7348 4367 3113
1:4516 5963 8410 7169 9491 12464 11248 14835
0:28 1928 120 2355 791 1861 483 917
0:2489 2462 3981 7545 2759 11350 2914 9103
0:4808 5690 3699 1903 1395 1747 1469 2712
0:12453 13279 14629 3981 14177 12571 12469 12505
1:1200 28 477 14 2 15 485 1955
3:418 11571 9432 11264 1648 47 128 1590
2:7763 1117 5966 11567 2261 7053 7672 3981
0:1090 5088 2914 1919 546 888 135 3660
2:16045 14607 628 807 4179 2446 9790 6437
0:9103 14177 7545 3981 9966 10605 12842 11205
1:1259 1665 1090 5088 561 1181 5259 2691
0:921 453 1345 3414 3808 2216 2306 2240
1:3981 2445 11158 2914 10605 2893 9103 12571
1:11567 1345 10001 13534 12548 1208 746 8721
1:1944 4516 8410 9491 5963 7169 7810 12464
0:921 1192 1104 888 2365 247 1477 453
2:1557 15 205 7358 9773 7156 1005 50
4:28 1200 14 477 11567 2 27 6495
1:13410 13863 14276 15184 15531 13043 13109 13320
2:15 47 14 11264 1590 28 7579 477
0:2715 2472 4808 3699 12571 4367 3016 3236
4:830 740 1115 2691 838 746 8707 1903
0:767 14782 10632 16475 13301 3088 15865 4329
0:755 8721 293 17 1345 3414 709 453
0:13786 10539 13773 13663 4130 13778 13770 13718
0:1203 1009 9392 944 1974 2219 2166 1891
0:7049 5161 1005 14092 1538 5270 2418 3804
0:628 9790 247 5855 807 2637 14 28
0:11571 11538 13498 11624 3804 7049 2146 11701
2:1500 62 8906 43 6721 6850 42 1568
0:1755 1090 5088 861 546 3293 2087 4687
0:1090 2240 1203 1175 1104 1974 1755 1192
0:230 1987 1137 5772 176 504 509 2159
0:42 43 8906 1590 1568 107 1500 62
0:3981 4808 1767 426 2293 13534 7545 13267
0:11567 14 1200 28 15783 16045 746 16388
2:14502 14715 13863 14607 14988 16045 15983 15815
2:3981 9103 7922 9966 7545 6541 8158 615
0:5977 4620 6416 4968 5919 3591 1712 6572
0:8906 1500 1590 43 62 42 6850 1568
2:1700 1005 5161 47 2371 772 12082 1944
1:6850 8906 1500 62 5259 2240 169 43
1:9103 3981 7545 9966 14177 10605 12842 2489
2:3660 2445 2914 135 4780 6393 240 3569
0:47 50 1631 1568 11264 43 205 777
0:5267 16045 3981 921 1041 453 888 521
0:14 477 28 1200 27 2 15 1955
0:845 2393 15025 2558 6497 10978 13783 4174
0:971 954 5400 4137 4001 4579 972 953
0:3981 9103 9966 7545 7922 5034 8504 9164
2:11571 13410 767 1673 13911 14276 13863 418
0:47 501 1673 1538 1631 50 11264 1557
1:1944 1712 5312 1700 6416 4620 5977 4968
0:937 7790 633 3064 6297 15073 7192 5662
2:14607 16045 12244 4179 15113 11216 8531 10681
3:888 1919 1456 1948 1454 211 2434 701
1:16045 4179 14607 15815 12244 7049 5161 15113
0:9103 3981 7545 8158 561 7922 9966 243
1:1673 1712 3591 6416 4968 5977 4620 1700
2:16045 14607 16318 3981 7545 15294 11567 7763
0:2235 5752 3582 977 3762 3585 4069 989
0:1203 1009 1974 2240 1104 247 1181 2596
0:2691 1370 14 28 27 6014 5401 477
0:1353 27 9234 485 446 9133 15267 1200
0:1192 1104 1937 1974 1203 1773 2240 1090
2:17 16 226 453 2462 2216 3981 5267
0:1395 5690 4808 9597 2712 1469 2914 1922
0:1919 888 2216 17 755 3981 2087 211
0:1673 3591 5944 501 2944 3191 4805 4518
0:2914 1395 2445 8952 5001 11921 5690 5282
0:3591 446 4620 5919 4968 5977 7857 13055
0:2240 1665 1203 1194 1104 8411 4171 3775
1:5752 3582 989 3762 4069 1439 2235 1483
1:3981 755 1277 2350 5120 615 335 6347
1:16045 2240 1203 4171 888 4689 4179 9392
0:369 10681 869 2499 9026 1673 12244 767
2:755 709 1398 549 132 1350 3120 5546
0:1090 1900 1937 9392 1190 1203 2211 1009
0:11588 7192 3818 571 1408 6297 1069 6689
0:12571 2389 12453 11887 4421 11158 2533 2472
0:1005 2944 1673 684 767 5161 1557 7049
5:453 1090 521 5267 2221 921 4946 1213
0:1673 3591 5944 4805 3191 2944 5050 501
1:13410 767 13863 14276 15184 13109 13043 3802
2:4808 5690 7786 2018 1903 3091 1395 1928
0:9271 5459 16045 9362 12891 9872 3630 13822
0:11571 5437 1631 12690 11701 6116 1797 12260
0:2914 1090 135 3660 715 1395 1900 1767
2:5752 7149 4640 7498 1700 7500 2167 7492
0:11571 5437 6116 12260 4649 1797 12690 5435
0:4069 988 6218 4479 1038 4326 2445 9210
0:2914 2445 135 3660 2240 4780 3569 450
2:483 6359 4179 16045 14607 12244 14035 369
1:3981 17 14607 7545 226 12563 10681 11205
0:1987 230 504 5772 378 172 509 1888
0:4069 988 4479 6218 3582 1483 9794 9210
0:1104 1181 1203 1974 944 1192 1009 247
3:2445 2914 3660 3981 9790 628 240 4780
0:426 6850 169 62 2620 8906 113 10632
0:2549 11762 10555 11753 11760 921 11761 8490
0:16045 10362 4179 13462 11046 14746 1052 14747
0:9914 446 9133 4620 5919 3591 845 8884
0:767 13410 2944 3802 1673 15184 4329 15531
1:767 13410 13863 13911 13043 4329 3802 1673
0:1673 3591 767 2944 4805 1240 5944 4518
1:655 2446 628 807 6437 281 2087 2798
0:2549 921 5267 521 11762 10555 11753 3414
0:16045 7810 4516 5327 12170 5223 9491 10170
1:767 1673 4329 14782 10632 3802 13301 5098
1:628 2446 807 655 6437 12330 2087 9790
2:1673 767 14657 11571 14715 16084 13410 15041
0:755 17 709 8721 2216 16 132 549
0:16318 16045 4179 250 1673 2944 14607 15856
4:2166 1203 2156 1009 2219 1508 1891 1665
0:2240 4604 1203 9392 13912 3582 16045 4171
0:14035 13912 6653 15073 7436 4604 13247 8464
1:1773 926 5401 14 4269 1370 477 28
4:13786 10539 13773 13663 4130 13778 13770 13718
1:14607 16045 4179 12244 16318 15113 15223 15815
1:1395 5690 1922 9597 2914 5265 2448 10985
0:9103 9966 14177 10605 3981 7545 12842 8158
1:2365 767 13410 1673 4648 247 13109 4329
0:1090 5088 1370 2651 926 1937 5259 2240
3:418 11571 9432 1648 6789 12242 10645 3629
0:47 50 11264 1500 6721 1568 205 62
1:767 1673 4329 1944 845 11571 250 2944
2:1673 3591 2944 684 767 5944 4805 4518
5:62 6721 63 1500 14608 2620 6850 6720
0:47 418 11571 1631 4649 9432 1648 11264
5:28 27 14 1200 477 3981 746 2
0:1192 4069 5752 3762 1483 989 3582 1439
1:1401 7786 4130 845 3091 11100 7743 13778
0:2472 17 2715 7672 226 453 109 293
0:13863 14715 14502 14988 13911 15531 15263 13410
0:17 226 2462 243 2489 28 2216 906
0:14988 14502 3802 13863 3440 845 13410 7134
0:1370 2691 5401 14 1828 1761 926 5410
1:3981 9103 7545 9966 10605 9164 14177 7922
0:47 1631 2240 50 1203 15 1568 43
2:1987 230 504 5772 172 378 762 509
2:4069 2235 988 6218 9210 3582 9794 977
1:9103 9966 3981 7545 10605 14177 8158 12842
1:5690 69 1401 1395 1974 1811 2018 1192
3:7763 1213 10351 10555 3981 755 12312 1345
4:5977 4620 6416 5919 4968 3591 13055 6572
1:845 1199 3804 11538 837 1203 9914 2418
0:1203 1035 1181 521 11100 1009 1122 13194
4:1090 2087 8906 1590 43 42 5088 2048
1:740 830 1115 2691 7786 838 2000 7394
0:16045 16318 4179 14559 16341 14607 11567 13272
0:5690 2715 2711 5809 5738 5807 1395 7348
0:1557 15 47 50 205 1526 11264 7579
1:16045 14607 4179 12244 15815 15113 15358 477
0:888 230 1987 504 5772 8177 1444 172
1:4689 1181 1891 1009 9392 247 1665 944
3:11571 418 9432 1648 6789 12242 12637 5503
3:1408 571 6297 1409 10907 7790 3818 6177
3:11571 11577 16105 16084 11538 5108 15041 1673
2:43 1568 42 1590 47 3616 8906 1500
0:3981 9103 7545 9966 10605 7922 14177 8504
0:845 2691 1115 1190 12523 7823 1669 2698
2:1181 1665 4689 1891 1009 944 247 9392
1:4069 988 16045 4479 6218 2235 3582 9794
0:2393 845 6497 10978 15025 11285 2558 3244
0:2445 1395 5690 2914 5282 5265 2900 1747
3:13863 3440 14607 13911 14715 2418 14502 15263
0:3981 5690 2715 5809 4808 2920 1115 7672
1:453 521 5267 921 3414 1181 1213 2216
3:701 888 1948 4349 1919 4743 3966 3885
2:1203 1192 2240 1104 2221 1219 1974 1090
0:47 1557 15 50 777 205 11264 1631
1:9966 9103 14177 10605 12842 3981 7545 13443
0:9914 11538 11571 16084 845 3440 1199 5108
0:16084 14715 15309 16309 14782 14657 13863 16749
0:2445 2914 1395 9977 6393 5001 5282 2900
1:2589 971 954 953 2593 5400 2902 4137
0:1395 1350 4689 888 755 2914 1090 1903
3:16045 791 1400 3007 2018 10909 4179 1395
4:12571 9463 882 11887 12055 881 76 226
2:971 954 5400 4137 4001 4579 972 2878
3:2240 4069 988 6218 2235 4479 10065 2221
0:3944 582 971 4137 4001 3752 972 5400
0:1944 4620 5977 5919 6416 3591 4968 1712
0:971 1038 8131 4579 954 948 2878 4137
1:11571 418 9432 1619 3629 12637 1648 11701
0:921 5267 453 521 6231 3414 1181 4946
0:4179 16045 14607 15856 16318 14504 15815 15267
2:4526 1557 5913 1568 50 11571 1673 7156
0:446 5842 9234 4622 9426 15267 7857 10245
1:5752 989 2167 3762 3582 2178 4640 1483
0:571 7790 6297 1408 3818 10907 668 6689
2:4069 988 2235 4479 6218 4326 9210 2240
0:1673 767 250 11571 3591 4520 1631 3629
3:14 27 477 1203 16045 2411 15 28
0:3981 9103 14177 9966 10605 12842 8853 7545
0:1203 845 837 830 829 1199 828 8707
1:3591 4620 4968 5919 5977 6416 446 6063
3:1408 1409 568 571 10907 3291 6177 1175
2:3591 15267 446 4179 7025 1673 16045 9426
0:16045 15856 47 11567 16127 16202 14092 6359
1:1115 2691 546 5088 861 6014 1090 740
2:14782 10632 767 13301 3088 16475 5098 13078
0:9133 11571 1891 17 4689 521 6537 5611
1:1192 2240 1104 3064 1862 7790 1665 3062
0:9103 9966 14177 3981 7545 10605 12842 8158
3:1987 230 504 5772 509 1888 1137 378
3:28 14 477 1200 27 746 2 1955
2:28 27 14 477 1200 400 4030 483
1:2164 1937 1090 5820 1113 4958 1974 1180
0:2715 5690 2653 4808 5738 1115 5809 2920
2:1755 1175 546 1090 1767 1451 4050 642
0:13410 3802 767 13863 14502 13109 13911 14276
1:4069 2235 988 2803 6218 9210 10065 4479
0:628 807 9790 2446 14943 12330 2087 15097
1:5161 7049 43 1590 9228 10608 42 1005
0:971 954 5400 4137 4001 953 972 4579
1:2549 11762 521 921 7734 10555 11753 4946
1:12571 882 447 2472 76 881 12055 2715
0:2393 10978 2558 6497 11285 15025 3244 845
2:14782 767 10632 13301 16475 3088 15865 13078
0:1175 1408 10907 3100 3108 571 1409 6177
0:16045 14607 4179 15098 829 1115 15113 830
0:7810 1700 5223 9271 8906 10787 10836 9362
0:2240 2221 1203 1755 1213 1175 1451 17
1:5570 1700 3103 989 6850 5752 8906 7963
0:755 12312 10555 5267 8721 11939 17 10351
0:16045 14608 5820 5459 2164 7250 6647 1937
2:14607 16045 14502 14715 13863 15324 13410 13911
1:1203 1891 9392 944 2240 1009 1181 1665
0:2462 2489 3981 7545 9103 2794 3175 477
0:845 1009 1203 2388 1199 9392 1191 837
2:477 4520 47 14 39 501 1631 1673
0:14 477 15 1200 28 47 27 7579
2:888 755 1919 709 2434 3981 1090 1948
0:4179 14607 1903 3091 16045 7786 4808 2923
1:1673 767 2944 3591 128 1240 4805 684
0:3760 6028 9727 4298 6314 3757 1755 6080
1:3981 4808 12571 2389 13534 7545 2489 11158
0:1557 13640 1005 7049 1586 3404 1673 14589
0:7149 7498 7492 7500 1508 5752 1700 7720
0:921 453 1345 2306 3808 4367 3414 1213
4:1395 4130 5690 755 1922 2914 2445 5265
2:11538 11571 9914 12523 845 5108 7156 5161
2:247 1181 1898 109 1009 1891 977 1203
1:62 6721 2620 6720 10632 42 63 14608
0:666 11939 16045 10363 14607 3981 1277 11567
0:1700 1009 2219 1104 1944 1665 2485 2156
0:4516 9491 7810 8410 10170 7169 11248 8413
2:11571 16084 15041 11577 15472 11538 15134 16105
2:446 9234 15267 5842 4622 8791 9426 10245
0:7790 6297 571 937 6862 731 668 5926
0:755 709 549 1398 773 8721 1350 3120
0:888 10921 1919 2201 7142 1137 132 4880
5:13786 10539 13773 13663 13778 4130 13770 13718
0:1277 5211 2216 755 1283 3981 906 335
0:16045 4516 7810 9491 8410 7169 12464 11248
0:1192 921 1104 6314 1090 4197 6028 2404
0:28 483 239 477 10944 14 1200 27
2:28 14 1200 15783 11567 477 47 15
1:1538 3839 6359 47 3601 5588 1890 777
2:9392 247 28 3495 9953 1026 15 6656
3:14782 10632 767 13301 3088 16475 13078 5098
2:11567 16045 14559 16341 15082 1192 15461 3456
5:8906 43 42 1500 62 6850 1590 1568
0:672 7156 12523 9240 1669 4839 10635 5503
0:13863 14715 13911 3440 13410 15263 15309 14502
0:917 13194 2715 3236 2472 7672 1928 3699
3:281 655 2798 814 6971 4572 267 430
2:7149 7498 1508 15073 7436 7492 7500 7493
0:755 2637 1398 11027 2914 3660 3120 28
2:28 27 1353 1400 226 477 14 1200
1:14607 15267 13979 15856 47 418 15484 16115
5:571 7790 6297 3818 10907 1408 8437 11588
0:453 17 3414 2216 226 3808 5267 247
0:453 1213 921 521 17 2221 5267 2216
0:11571 11538 16084 15134 15041 6204 6303 11577
1:15 47 1557 6721 205 50 777 43
1:2240 4069 2235 3582 988 4479 1203 4326
2:16084 14657 15041 11571 13863 13911 14502 11701
2:5752 989 4640 2167 716 7149 5747 3762
1:5267 16045 521 3414 3839 921 2549 3050
2:28 3981 14 477 917 746 7545 1200
1:1115 2691 14607 740 830 746 838 2965
0:10907 13442 13912 13247 14035 571 1408 3291
0:1203 921 1104 2240 1213 2221 453 1192
1:2446 628 2087 807 655 6437 12330 5039
2:1181 9392 1665 944 4689 1891 1009 1937
1:16045 4179 15324 14607 16318 16084 14502 15358
0:4069 988 6218 2235 9210 4479 9794 10065
0:16045 1903 3091 4179 1451 1767 1344 14607
1:9392 2240 1665 2211 2221 1891 666 1213
0:1673 2944 3591 4518 250 767 684 4199
3:477 14 1200 15 28 47 1955 2
0:14607 7049 5161 16045 4179 1005 5270 9228
2:7545 3981 9103 2489 615 2596 7922 6541
1:2240 4689 1090 1203 1665 9392 1891 684
0:16045 14607 16318 4179 15267 11300 15358 11571
4:28 14 1200 477 15 11567 746 2
0:14607 11571 16045 13911 14502 4179 3440 15815
1:16045 14559 15082 16341 15461 16146 7316 15195
0:1398 709 549 755 1350 3120 773 5546
3:3981 4689 7545 426 10697 11350 3518 1181
1:4069 2593 988 4326 4479 1038 6218 2589
3:1213 4069 2235 521 5267 9210 2240 6218
0:13912 7436 14035 15073 4604 1508 8643 11221
0:1987 230 504 5772 378 509 1888 172
0:971 5400 954 4001 4137 972 4579 953
3:16045 4179 14607 15358 15815 1199 10909 15324
0:14 477 4179 1200 15 27 4547 28
2:11571 13911 15041 418 4649 6204 15197 13863
0:672 1669 845 12523 10938 9240 5248 4839
1:917 7672 1928 2472 2715 4983 3236 3699
0:2715 5690 3699 3016 5738 5809 1471 4808
1:17 226 16 27 28 453 2216 477
1:1090 1203 2240 1909 1175 2221 1974 1104
0:3981 2350 369 615 5120 12571 2472 6347
0:1090 4689 9392 1009 666 1891 1665 2240
0:28 1200 14 477 2 15 11567 1955
2:655 2798 281 814 283 6971 430 4572
3:2489 2462 243 2759 3981 11350 7545 3175
0:4649 1313 5485 5510 1301 1270 1335 1308
2:13912 13247 10907 14035 4604 15073 8464 7436
3:1408 3291 7192 10907 1409 11588 1069 1062
0:1755 914 1903 1767 1759 1451 1980 6314
1:14607 16045 4179 12244 10681 9026 15113 8531
1:971 954 5400 4137 4001 972 4579 2902
0:1673 672 4518 7156 12523 1669 9240 684
1:830 1115 740 2691 838 8707 828 829
0:1203 2240 1104 1213 1974 2221 1181 921
1:28 14 477 1200 11567 15783 2 746
0:2240 1203 845 3244 7147 3456 16045 11567
1:1090 2240 2902 1755 2589 971 5400 2211
0:15041 16084 11571 11701 5487 14657 16749 16775
1:1203 2240 2224 2221 1009 837 2236 828
0:14607 16045 12244 4179 8531 15113 6359 6294
0:5977 6416 4620 3591 5919 4968 1712 6572
0:11571 1673 3629 1631 520 3804 7049 418
0:830 8707 740 829 1203 845 828 1115
2:13863 14657 13911 11571 15041 11701 14715 15263
5:3981 1259 2350 5034 615 5690 4367 7922
0:845 2018 247 791 2923 2596 3518 1009
3:226 16045 477 281 400 655 12453 380
1:13410 13863 14276 15531 14715 15184 13109 13911
3:767 16318 14782 10632 16045 5098 3088 13301
1:453 2221 1213 17 521 2216 921 5267
0:5267 521 453 921 2233 2712 17 2216
0:845 740 1115 2691 830 838 10409 1161
0:971 954 1038 4579 5400 948 972 4001
1:1200 14035 15073 477 13912 28 14 10907
0:906 69 335 7545 2355 3981 1264 2357
0:3981 9103 7545 9966 9164 7922 8158 615
2:11571 418 9432 1648 15041 5503 13911 14657
0:9914 845 11538 1199 3440 6729 5108 14607
0:14 477 937 7192 1200 1062 6677 11588
0:921 453 1104 247 5267 1181 1203 6231
0:11567 14 28 1200 16045 477 746 12390
0:1673 12526 2944 11264 4179 3591 14608 4518
1:888 1987 230 5772 504 180 172 1456
1:16045 14607 4179 10909 12244 6294 746 1115
1:1673 1631 43 1568 128 3591 5611 47
0:5161 7049 1005 9228 5270 12082 16386 9839
0:247 1009 1104 1974 2596 1181 2166 1203
0:9103 14607 9966 4179 7545 8853 15815 10605
5:5633 1090 5624 5630 5620 5631 5634 5628
1:571 1408 6297 7790 3818 11588 6689 1409
0:2418 3804 11571 7049 845 4179 15815 2576
0:1987 5772 230 504 5175 509 1888 378
0:937 7192 7790 1062 6297 571 1069 633
3:767 1673 13410 2944 3802 15184 684 4329
0:1944 1712 1700 6416 5977 4620 5312 4968
0:666 2240 1755 6314 4298 6653 14607 6028
1:888 4130 3064 1090 937 5570 4689 1766
4:1673 3591 5944 15267 446 2944 4805 3191
1:1755 888 2462 4050 2489 2114 1919 17
1:1009 1203 845 9392 1199 1974 944 1104
0:2489 2462 3981 7545 2759 3175 2794 243
0:4516 9491 7810 8410 10170 7169 11248 8413
0:446 15267 9426 9133 2388 9234 4622 10245
2:1192 6721 62 2620 6850 1104 1500 6720
1:888 1919 7142 10921 2201 1130 211 1041
1:4516 9491 8410 7169 7810 11248 10170 10671
1:3108 3926 10039 3181 10874 561 447 4719
5:4069 6218 988 4479 10065 2235 9210 29
0:830 740 1115 2691 8707 838 829 828
0:10978 11285 2393 13284 11549 8546 11286 9157
0:477 3638 239 281 226 2798 483 1357
0:12571 746 11887 11939 2389 4808 1380 7672
0:7790 6028 1755 5926 6080 3739 5912 1980
0:1395 2914 2445 5690 5282 2900 5001 5265
1:9271 11138 5459 9362 16045 12891 13822 9872
0:12571 3981 483 2389 11887 746 12453 917
1:12571 2472 882 2715 447 4367 3113 76
0:3660 2445 2914 6393 135 4780 240 1090
3:1673 3591 1557 1240 4805 5944 2944 4518
1:11571 15041 11701 3601 2418 1538 14657 2146
1:628 1700 4689 1665 1009 807 247 9790
0:7790 14035 13912 6297 15073 4604 571 5912
0:7049 1005 5161 12082 5270 772 2371 9228
0:3981 9103 7545 9966 7922 615 5034 9164
0:546 5088 1090 2018 1116 3293 9543 2093
2:13863 14715 13911 15309 11571 13410 14988 16084
0:2691 1115 740 746 843 830 2470 6014
0:1115 740 2691 830 838 843 845 746
0:2691 740 1115 830 838 8707 2470 746
1:1987 5772 8177 230 504 7142 1456 180
0:1700 28 9953 2235 2979 14 27 2411
2:2691 10071 1115 2470 1259 6014 740 746
0:7156 10635 12523 11538 1190 5108 9240 11493
0:1395 888 230 1987 1922 5772 504 180
1:971 3944 4137 582 4001 5400 972 3752
0:3981 615 2350 4983 2472 6347 5034 369
1:655 2798 281 814 4572 6971 267 430
0:1192 1104 2240 1700 1203 2158 8411 7947
0:3981 7185 1259 13912 5123 6541 14035 5836
1:1137 1141 1987 2159 230 1916 504 176
0:13912 13247 14035 15073 4604 10907 8464 13442
0:6721 62 1500 47 11264 63 8906 42
1:2445 2914 3660 1038 135 4780 450 2451
6:28 17 226 335 2216 477 16 14
0:4649 1313 5485 1308 5510 1335 761 1301
3:1137 1987 1141 230 2159 1937 504 5772
1:62 1500 6850 6721 8906 42 43 2620
0:2087 628 2446 807 3981 655 14943 6437
5:9392 247 2235 1009 977 10363 3775 1208
0:16045 4179 14607 11593 12115 14502 15815 6359
1:1665 9392 4689 1009 2166 2928 2156 1891
4:12571 2472 4808 2715 7672 2480 917 2653
0:2240 1203 920 2166 1104 2596 1665 977
1:628 5772 807 1987 5175 655 9790 8177
0:755 709 1090 1398 549 1350 773 3120
0:4516 9491 8410 7169 7810 10170 11248 8413
2:2393 845 10978 11285 6497 3244 2558 15025
0:447 12571 3981 2472 615 882 483 6347
0:3981 9103 615 5034 7545 7922 6541 2350
0:888 1700 1203 5752 1192 2979 2156 7147
2:3981 9103 7545 28 12571 10605 9966 6347
2:1181 521 1665 944 1213 1891 1122 9392
0:483 369 12571 226 1861 2472 28 27
2:1395 1477 888 1903 1149 1479 1909 3282
0:954 971 5400 4137 4001 972 953 2902
1:655 281 2798 814 6971 283 430 267
0:9966 9103 14177 10605 12842 3981 7545 13443
0:11571 14988 13863 418 13911 14715 16115 47
0:7810 10836 10787 8477 5223 11798 1700 16462
1:62 11264 14608 6721 1500 42 63 6850
2:2235 27 28 9953 8326 2411 17 226
0:9914 16045 16084 14607 11571 11538 1190 16105
1:1673 3591 767 1631 4805 5944 250 501
2:4137 655 971 953 954 4001 2589 5400
1:226 17 4130 12571 881 9463 882 453
2:628 2446 16045 807 4179 226 6437 9790
0:3582 4069 2235 1483 988 3762 5752 6218
6:5034 3981 615 6347 2350 7135 1261 7545
0:7790 6297 571 937 6689 10907 7192 3818
3:2445 3660 135 2914 4780 240 6393 3569
0:1538 3601 1537 2146 12526 4520 7049 3804
0:3981 9103 7545 9966 5034 7922 9164 615
0:10635 7156 11538 1190 6729 12523 5108 9914
2:3981 5034 7922 7545 615 9103 8160 8504
0:6314 1181 944 1090 4958 1180 921 4581
1:453 3414 17 1264 5267 2216 247 1181
2:281 655 2798 814 6971 4572 430 283
0:12244 14607 10681 8531 9026 6359 15113 4179
0:6028 3760 845 3271 7200 1980 3757 3739
0:1090 4689 1181 4450 888 1035 1009 2462
0:14035 15073 14 7790 477 1200 28 13912
0:3981 9103 7545 14607 7922 9966 8158 615
2:369 2472 120 7672 483 5966 917 1117
2:2472 2715 7672 917 3699 3236 13194 120
0:3699 2715 13194 4080 3016 917 3236 2480
0:1634 1673 1557 1538 4526 7002 7049 777
5:3981 615 7922 447 2350 9103 120 8158
2:16045 14607 16318 15856 4179 15324 14715 16706
1:28 477 14 1200 2 15 11567 27
0:628 807 9790 2446 5175 3033 12330 5298
1:3591 1673 4968 3404 5919 1557 4620 5977
1:2462 2489 243 3175 2794 4281 2788 3981
0:7790 6297 937 3064 6862 571 14035 5662
1:1557 7049 16239 4526 11056 777 7002 9773
1:4069 988 3582 3762 6218 1483 9794 2235
3:14782 767 10632 13301 3088 16475 13078 5098
1:28 27 14 1200 477 1955 2411 4030
1:9790 628 807 12330 13028 4731 10189 8089
3:14715 7049 13863 14758 11571 14502 14657 3440
4:8906 43 42 1568 1590 6850 1500 2048
0:16045 4179 5161 14607 7049 16386 15324 15815
0:28 14 477 12453 746 8756 11567 27
0:845 1199 1203 3804 837 3440 767 1005
0:2146 1673 3804 2418 11571 3601 7049 11538
0:15267 14607 11571 13911 3440 418 15041 9432
1:230 5772 888 1987 701 180 5175 504
4:888 1919 1948 701 7142 1041 5413 1929
2:3660 2445 135 2914 4780 6393 240 3569
0:4069 3762 989 5752 3582 1483 1439 2167
0:3981 7545 5690 5034 1090 5809 3120 2920
